age,gender,country,signup_date,last_purchase_date,num_orders,total_spent,avg_order_value,recency_days,is_premium_member,device_type,preferred_category,churned,customer_lifetime_days
0.8823529411764706,0,3,2022-12-03,2024-05-18,0.2307692307692308,0.0527394022252157,0.12618724796403044,0.29691211401425177,0,1,1,0,0.3102040816326531
0.5686274509803921,0,3,2025-02-02,2025-09-16,0.38461538461538464,0.03786755557126819,0.08207734497327651,0.008313539192399022,0,1,4,0,0.1317784256559767
0.7254901960784315,1,3,2025-02-12,2025-04-09,0.3076923076923077,0.027189287169184152,0.07366492009202319,0.10332541567695963,0,1,2,0,0.0326530612244898
0.7254901960784315,0,3,2023-08-05,2025-04-24,0.46153846153846156,0.03293599471990925,0.0594896736325545,0.09441805225653208,0,0,3,0,0.3661807580174927
0.8627450980392157,0,3,2022-03-04,2024-10-07,0.6153846153846154,0.12374506434283267,0.16763442647328963,0.21258907363420426,0,1,0,0,0.5527696793002916
0.9803921568627452,0,1,2023-10-18,2024-08-14,0.38461538461538464,0.06517904613710947,0.14127397895362975,0.24465558194774345,0,1,5,0,0.17551020408163268
0.13725490196078438,0,3,2023-09-04,2025-06-18,0.5384615384615385,0.0527394022252157,0.0,0.06175771971496438,1,1,1,0,0.3807580174927114
0.5098039215686275,1,0,2023-07-23,2024-10-24,0.3076923076923077,0.02657625229625752,0.07200377889939553,0.2024940617577197,1,1,5,0,0.2676384839650146
0.5098039215686275,0,3,2023-08-18,2024-09-21,0.38461538461538464,0.02488994228109187,0.053948162597643415,0.22209026128266032,0,0,3,0,0.23323615160349856
0.5294117647058824,1,1,2023-10-07,2025-04-09,0.46153846153846156,0.056083691084987786,0.1012998714124511,0.10332541567695963,1,1,4,0,0.32069970845481055
0.3921568627450981,1,5,2025-03-16,2025-07-30,0.6153846153846154,0.11794104872630404,0.15977134159675993,0.03681710213776723,1,1,5,0,0.07930029154518953
0.5294117647058824,0,4,2023-03-02,2025-07-15,0.38461538461538464,0.03132370089677438,0.06789335106150332,0.04572446555819479,0,0,2,0,0.5049562682215744
0.6274509803921569,1,2,2025-07-15,2025-09-29,0.38461538461538464,0.033201468281075244,0.07196354061879476,0.0005938242280285055,1,0,4,0,0.04431486880466473
0.5294117647058824,1,3,2023-02-19,2023-09-13,0.5384615384615385,0.04808978091449306,0.07445219079942966,0.4441805225653207,0,1,3,0,0.12011661807580176
0.9019607843137256,0,3,2023-05-30,2023-12-25,0.38461538461538464,0.055205666944408996,0.11965727481870904,0.3830166270783848,0,1,3,0,0.12186588921282801
0.6274509803921569,1,3,2022-06-23,2025-08-04,0.3076923076923077,0.03594281171612555,0.09738188752525825,0.033847980997624705,0,0,1,0,0.6635568513119534
0.5294117647058824,1,5,2024-06-22,2025-02-01,0.3076923076923077,0.051371353764223804,0.1391824631076199,0.14311163895486936,0,1,5,0,0.13061224489795922
0.9215686274509804,0,3,2024-02-29,2024-11-05,0.2307692307692308,0.02051281678748578,0.07410141796201855,0.19536817102137766,0,0,5,0,0.14577259475218662
0.35294117647058826,0,3,2021-10-23,2022-05-29,0.46153846153846156,0.1034873895215511,0.18692168405951765,0.7244655581947743,0,0,0,0,0.12711370262390673
0.05882352941176472,1,5,2023-03-07,2024-04-16,0.6153846153846154,0.3068441731539801,0.4156736850392323,0.3159144893111639,1,0,5,0,0.23673469387755106
0.6666666666666667,0,5,2024-07-10,2025-09-25,0.5384615384615385,0.08585781416866863,0.13292453572896892,0.0029691211401425277,1,1,3,0,0.2577259475218659
0.9411764705882353,0,2,2025-07-07,2025-08-21,0.6153846153846154,0.0610474574550166,0.08269928883212763,0.02375296912114014,1,0,1,0,0.02623906705539361
0.3137254901960785,0,5,2025-06-23,2025-07-30,0.7692307692307694,0.09681802211138896,0.10492569039267312,0.03681710213776723,1,1,3,0,0.02157434402332367
0.8431372549019609,0,0,2022-12-05,2023-04-25,0.5384615384615385,0.03278328083188066,0.05075534250649497,0.5279097387173397,1,0,2,0,0.08221574344023325
0.5294117647058824,2,3,2023-06-10,2025-02-10,0.6153846153846154,0.09497512386008405,0.1286601527305172,0.13776722090261284,0,1,4,0,0.35626822157434407
0.5294117647058824,0,3,2022-05-27,2023-10-09,0.7692307692307694,0.08696030835290888,0.09424242689316734,0.42874109263657956,0,1,5,0,0.2915451895043732
0.5294117647058824,0,3,2021-07-26,2023-11-12,0.3076923076923077,0.02362504833854634,0.06400860749306764,0.4085510688836105,0,1,0,0,0.4892128279883382
0.8823529411764706,0,3,2025-07-07,2025-09-06,0.0,0.0160738631552804,0.0,0.014251781472684077,1,1,1,0,0.035568513119533546
0.09803921568627455,1,1,2025-08-20,2025-09-23,0.46153846153846156,0.04938566964192387,0.08920214487530505,0.004156769596199539,0,1,0,0,0.019825072886297423
0.6666666666666667,1,3,2021-11-23,2023-07-11,0.6153846153846154,0.034277487753225984,0.046434975813294366,0.4821852731591449,1,0,0,0,0.34693877551020413
0.7843137254901962,0,2,2021-04-01,2022-01-06,0.6153846153846154,0.12219395293361202,0.16553241368451435,0.8093824228028503,0,1,0,0,0.163265306122449
0.7058823529411765,0,3,2021-10-04,2022-12-01,0.46153846153846156,0.06262318711785711,0.11311155625923948,0.6140142517814727,0,0,5,0,0.24664723032069974
0.4509803921568628,0,5,2024-08-20,2025-07-29,0.38461538461538464,0.07215287273630114,0.1563895765358339,0.03741092636579574,1,1,1,0,0.2
0.5490196078431373,1,5,2021-08-17,2022-05-13,0.7692307692307694,0.15262364800385111,0.16540382613563798,0.7339667458432304,0,1,1,0,0.15685131195335278
0.9411764705882353,0,3,2023-12-08,2024-05-09,0.46153846153846156,0.00022083784230773895,0.0003988838250859328,0.3022565320665083,0,1,0,0,0.08921282798833821
0.8823529411764706,1,3,2022-11-26,2024-07-31,0.8461538461538463,1.0000000000000002,0.985215930860137,0.2529691211401425,0,1,4,0,0.35743440233236157
0.5882352941176471,1,3,2021-03-08,2022-12-29,0.46153846153846156,0.06808577580713367,0.12297868245873389,0.5973871733966747,0,0,5,0,0.38542274052478137
0.6666666666666667,0,3,2025-05-07,2025-07-28,0.6923076923076924,0.14462384559560476,0.17414952894969338,0.038004750593824216,1,1,5,0,0.04781341107871723
0.6274509803921569,0,3,2024-12-29,2025-04-17,0.38461538461538464,0.020118763298397208,0.04360692448324423,0.09857482185273161,0,1,3,0,0.06355685131195338
1.0,0,3,2025-02-12,2025-08-09,0.5384615384615385,0.0527394022252157,0.153856314348446,0.030878859857482205,0,1,5,0,0.10379008746355686
0.3921568627450981,0,3,2024-10-01,2025-07-02,0.2307692307692308,0.0287646939696821,0.10391098592534923,0.05344418052256533,0,0,0,0,0.15976676384839653
0.607843137254902,1,5,2022-04-29,2023-02-06,0.38461538461538464,0.049637098691188715,0.10758754012893744,0.5742280285035629,1,1,2,0,0.16501457725947524
0.43137254901960786,0,5,2021-03-02,2023-11-06,0.2307692307692308,0.02411353906283232,0.08710887953883431,0.41211401425178146,0,1,0,0,0.5708454810495627
0.6274509803921569,1,5,2024-07-23,2025-01-11,0.2307692307692308,0.017165218588702506,0.062008939896255194,0.1555819477434679,0,1,3,0,0.1002915451895044
0.03921568627450983,0,3,2024-08-29,2025-07-21,0.3076923076923077,0.04076605225155723,0.11044883177774473,0.042161520190023755,1,1,5,0,0.19008746355685135
0.33333333333333337,0,5,2022-05-16,2025-05-06,0.38461538461538464,0.0,0.0,0.08729216152019004,0,1,5,0,0.6332361516034986
0.4705882352941177,0,3,2021-11-17,2024-11-17,0.6923076923076924,0.0,0.0,0.18824228028503562,1,0,3,0,0.639067055393586
0.803921568627451,0,3,2024-05-21,2025-01-26,0.38461538461538464,0.03632483858295396,0.07873319395725994,0.14667458432304037,0,1,2,0,0.14577259475218662
0.5882352941176471,0,1,2024-04-10,2025-04-19,0.6923076923076924,0.05709021443790353,0.0687453529159632,0.0973871733966746,0,1,5,0,0.21807580174927116
0.03921568627450983,0,3,2024-03-18,2025-08-07,0.3076923076923077,0.040126784813298,0.10871683622145048,0.032066508313539216,0,1,3,0,0.2956268221574344
0.7647058823529412,1,5,2021-08-09,2023-10-04,0.8461538461538463,0.11718692300968078,0.11545412398638893,0.4317102137767221,1,1,3,0,0.4583090379008746
0.8823529411764706,1,5,2024-07-17,2025-09-20,0.46153846153846156,0.11070626863874214,0.19996063646462964,0.005938242280285055,1,1,2,0,0.25072886297376096
0.4509803921568628,1,3,2022-03-27,2025-01-01,0.3076923076923077,0.01881883879168445,0.05098714999256465,0.16152019002375295,0,2,0,0,0.5895043731778427
0.9607843137254902,1,3,2023-08-21,2024-09-21,0.38461538461538464,0.024050661621619708,0.05212956726353448,0.22209026128266032,0,0,0,0,0.2314868804664723
0.5294117647058824,0,3,2024-10-17,2025-02-13,0.3076923076923077,0.0388552721927301,0.10527208950393196,0.13598574821852732,1,0,0,0,0.06938775510204084
0.9019607843137256,0,1,2021-12-26,2024-07-16,0.3076923076923077,0.059615885828126984,0.16151995731243274,0.26187648456057006,0,0,4,0,0.5440233236151604
0.411764705882353,1,3,2024-04-30,2025-07-10,0.8461538461538463,0.09888926475446602,0.09742737427724174,0.04869358669833729,1,1,0,0,0.25422740524781345
0.43137254901960786,1,3,2022-01-27,2023-12-03,0.5384615384615385,0.025575621181093418,0.03959621760162352,0.39608076009501186,0,1,2,0,0.39358600583090386
0.019607843137254943,1,3,2025-05-17,2025-06-15,0.6923076923076924,0.10538525508667604,0.12690016532684853,0.0635391923990499,1,1,4,0,0.01690962099125365
0.5098039215686275,0,5,2021-06-11,2022-03-02,0.5384615384615385,0.05801134070121343,0.08981271704616028,0.7767220902612826,0,1,0,0,0.15393586005830906
0.803921568627451,0,3,2021-03-30,2022-02-12,0.3076923076923077,0.03518045300976715,0.09531573929093151,0.7874109263657958,0,1,4,0,0.1860058309037901
0.019607843137254943,1,3,2023-01-14,2024-11-16,0.3076923076923077,0.05864536162640614,0.15889047314969515,0.1888361045130641,0,1,2,0,0.3918367346938776
0.4901960784313726,0,5,2024-09-29,2025-08-02,0.6153846153846154,0.044765670951130675,0.060642587846289744,0.035035629453681716,1,1,0,0,0.17900874635568514
0.3137254901960785,0,0,2022-05-07,2022-08-03,0.2307692307692308,0.04506230072835324,0.16278571366089625,0.6852731591448931,0,0,1,0,0.051311953352769724
0.7647058823529412,1,3,2022-01-10,2025-05-20,0.8461538461538463,0.07271537965261789,0.07164075962875811,0.07897862232779099,0,0,5,0,0.7148688046647231
0.6274509803921569,0,3,2022-05-04,2024-08-01,0.38461538461538464,0.06742108295939821,0.14613318870878855,0.252375296912114,0,0,2,0,0.47813411078717205
0.15686274509803927,0,3,2021-03-05,2023-11-30,0.46153846153846156,0.03503104846074975,0.06327382149948826,0.3978622327790974,0,1,3,0,0.5830903790087464
0.823529411764706,1,5,2020-11-05,2021-10-04,0.5384615384615385,0.07658036475534583,0.11856121904495315,0.8652019002375297,1,1,3,0,0.19416909620991257
0.9215686274509804,1,3,2024-10-07,2025-05-16,0.38461538461538464,0.0852104751718455,0.18469195846709646,0.08135391923990498,1,1,2,0,0.12886297376093298
0.7450980392156863,0,3,2023-03-26,2023-05-05,0.6923076923076924,0.07161038328522282,0.0862297605822304,0.5219714964370546,0,1,3,0,0.023323615160349864
0.5490196078431373,1,2,2024-11-07,2025-05-21,0.3076923076923077,0.06452944710388847,0.17483270497467612,0.07838479809976248,1,1,2,0,0.11370262390670557
0.803921568627451,0,3,2023-02-13,2023-04-21,0.15384615384615385,0.0161102658844035,0.08729607501815095,0.5302850356294537,1,1,1,1,0.03906705539358604
0.4901960784313726,0,3,2024-06-26,2025-03-16,0.38461538461538464,0.052872421510348426,0.1145994978962377,0.11757719714964371,1,1,2,0,0.1533527696793003
0.6666666666666667,1,1,2023-03-01,2024-07-26,0.9230769230769231,0.18987461721642457,0.17147893176112455,0.255938242280285,0,1,0,0,0.2991253644314869
0.9607843137254902,1,5,2023-02-12,2025-07-03,0.46153846153846156,0.0338524394792521,0.06114556635379944,0.0528503562945368,1,1,0,0,0.5084548104956268
0.4705882352941177,0,3,2021-05-31,2024-07-24,0.3076923076923077,0.01047575299771631,0.028381983747233608,0.257125890736342,0,1,4,0,0.6705539358600583
0.4509803921568628,1,3,2021-11-26,2025-05-27,0.38461538461538464,0.06108160014774181,0.13239269062885434,0.07482185273159145,0,1,3,0,0.7451895043731779
0.23529411764705888,0,0,2023-06-19,2025-05-13,0.46153846153846156,0.04514269345164948,0.08153850191131831,0.0831353919239905,1,1,5,0,0.40466472303207
0.1176470588235295,1,3,2021-05-02,2024-03-06,0.46153846153846156,0.08143080644313777,0.14708316202905902,0.3402612826603325,0,1,3,0,0.6058309037900875
0.6862745098039216,1,3,2021-04-05,2022-07-25,0.6153846153846154,0.05231096389664498,0.07086398586411707,0.6906175771971497,0,1,2,0,0.27755102040816326
0.8627450980392157,1,3,2025-04-16,2025-06-16,0.6153846153846154,0.03519191462292786,0.04767361505961387,0.06294536817102139,1,1,5,0,0.035568513119533546
0.37254901960784315,0,5,2025-02-27,2025-06-19,0.5384615384615385,0.0983717164193501,0.15229839309301163,0.061163895486935876,1,0,5,0,0.06530612244897963
0.0,1,3,2024-09-19,2025-02-23,0.6153846153846154,0.09857068033794972,0.1335307341736719,0.13004750593824227,0,0,3,0,0.09154518950437321
0.13725490196078438,0,3,2025-06-05,2025-06-16,0.07692307692307698,0.02932138936383285,0.317766950375703,0.06294536817102139,1,1,5,0,0.006413994169096243
0.8823529411764706,1,3,2025-03-26,2025-04-29,0.7692307692307694,0.12886049529827678,0.13965132655114196,0.09144893111638955,0,1,5,0,0.019825072886297423
0.2941176470588236,0,3,2023-08-27,2025-03-24,0.38461538461538464,0.07638616305629889,0.16556477925804108,0.11282660332541566,0,1,0,0,0.33527696793002915
0.25490196078431376,0,5,2024-09-27,2024-11-15,0.7692307692307694,0.07036841256899871,0.07626116393600361,0.1894299287410926,1,1,1,0,0.02857142857142858
0.21568627450980393,1,4,2020-10-26,2024-11-26,0.15384615384615385,0.057287402613619094,0.3104225894208312,0.1828978622327791,0,1,2,1,0.8699708454810496
0.9803921568627452,1,3,2025-05-06,2025-07-13,0.38461538461538464,0.014665053323540914,0.031786492184151346,0.0469121140142518,0,1,3,0,0.03965014577259479
0.5294117647058824,0,3,2021-02-05,2024-09-24,0.6923076923076924,0.07554857742412514,0.09097175447650871,0.2203087885985748,0,1,0,0,0.7737609329446065
0.27450980392156865,0,4,2023-12-20,2024-09-20,0.2307692307692308,0.044221244325997014,0.15974772347553773,0.22268408551068883,0,1,4,0,0.16034985422740528
0.5294117647058824,1,3,2021-08-12,2024-05-20,0.38461538461538464,0.03038853012156332,0.0658665663625469,0.29572446555819476,0,0,5,0,0.5900874635568514
0.6470588235294118,0,3,2023-08-24,2024-03-11,0.2307692307692308,0.002747962113072683,0.00992660887516511,0.33729216152019,1,1,5,0,0.1166180758017493
0.019607843137254943,0,3,2024-09-23,2025-08-12,0.38461538461538464,0.03861966339825046,0.0837069953376079,0.029097387173396688,1,0,3,0,0.18833819241982508
0.607843137254902,0,3,2023-08-13,2023-09-16,0.38461538461538464,0.037147653262955806,0.08051679948215082,0.44239904988123513,0,1,1,0,0.019825072886297423
0.43137254901960786,1,3,2021-01-19,2023-09-22,0.46153846153846156,0.09400346964016429,0.16979154821158335,0.4388361045130641,1,1,1,0,0.5690962099125365
0.411764705882353,0,3,2025-04-25,2025-06-28,0.6153846153846154,0.0527394022252157,0.11119761369501131,0.05581947743467933,0,2,3,0,0.037317784256559794
0.9803921568627452,1,3,2024-10-16,2024-10-23,0.2307692307692308,0.02448095640866011,0.08843674279865987,0.2030878859857482,0,2,3,0,0.004081632653061273
0.4705882352941177,0,3,2022-02-28,2023-02-05,0.6923076923076924,0.017984239636179337,0.021656067670291004,0.5748218527315915,1,1,0,0,0.1994169096209913
0.411764705882353,1,3,2022-02-28,2023-01-25,0.6153846153846154,0.07645412557940676,0.10357071003070353,0.5813539192399051,0,1,3,0,0.19300291545189507
0.411764705882353,1,3,2023-04-24,2024-07-04,0.46153846153846156,0.08882185190449635,0.16043264899098136,0.2690023752969121,0,1,4,0,0.2548104956268222
0.9411764705882353,1,3,2022-05-01,2022-10-21,0.38461538461538464,0.013743927060231018,0.029789448823030265,0.6383610451306414,0,1,0,0,0.10087463556851314
1.0,0,0,2024-04-27,2024-05-22,0.5384615384615385,0.0661626462637038,0.10243266648588598,0.29453681710213775,0,1,5,0,0.014577259475218679
0.803921568627451,1,4,2024-04-28,2025-06-07,0.6153846153846154,0.05261292090251971,0.07127336663196843,0.06828978622327792,1,2,5,0,0.2361516034985423
0.09803921568627455,0,3,2023-08-11,2024-03-29,0.38461538461538464,0.03860836321626103,0.08368250247115526,0.32660332541567694,0,1,5,0,0.1346938775510204
0.27450980392156865,1,3,2025-01-02,2025-01-22,0.3076923076923077,0.0287355556432665,0.07785407500065604,0.1490498812351544,0,1,5,0,0.011661807580174932
0.823529411764706,0,4,2023-03-11,2025-06-06,0.6153846153846154,0.0719388957187727,0.09745361663415528,0.06888361045130642,0,1,2,0,0.47696793002915455
0.7058823529411765,2,3,2021-11-06,2023-03-25,0.15384615384615385,0.02832899123840389,0.1535055415110349,0.5463182897862233,0,1,4,1,0.2938775510204082
0.6274509803921569,1,3,2025-04-02,2025-09-05,0.5384615384615385,0.07177197588767167,0.11111713713380976,0.014845605700712639,0,0,0,0,0.09096209912536446
0.13725490196078438,0,0,2021-02-16,2021-08-13,0.6153846153846154,0.08866736227358371,0.12011476657423524,0.8960807600950118,0,0,0,0,0.10379008746355686
0.8431372549019609,0,3,2024-06-01,2024-10-10,0.6923076923076924,0.0527394022252157,0.05545097490355932,0.21080760095011875,1,1,5,0,0.07638483965014578
0.8431372549019609,0,5,2023-06-09,2025-09-08,0.5384615384615385,0.09571431719336412,0.14818446627419762,0.013064133016627066,1,1,1,0,0.4793002915451895
0.07843137254901966,1,0,2025-05-31,2025-08-09,0.46153846153846156,0.03811244665809629,0.06883982540085198,0.030878859857482205,0,1,0,0,0.04081632653061226
0.7450980392156863,1,3,2023-01-21,2024-01-03,0.38461538461538464,0.0527394022252157,0.18433243817738082,0.37767220902612825,0,1,4,0,0.202332361516035
0.05882352941176472,1,3,2021-03-27,2022-09-17,0.46153846153846156,0.06879575009841248,0.12426105896657597,0.6585510688836105,0,1,3,0,0.3142857142857143
0.09803921568627455,1,3,2023-08-04,2025-09-13,0.46153846153846156,0.08716742454565803,0.1574445192837586,0.010095011876484539,1,1,4,0,0.44956268221574347
0.8627450980392157,1,3,2024-08-14,2025-09-23,0.6153846153846154,0.05094267328889618,0.06901040072079005,0.004156769596199539,1,1,5,0,0.2361516034985423
0.607843137254902,0,1,2020-12-18,2021-03-03,0.38461538461538464,0.041821650680541354,0.09064722399601115,0.9928741092636579,0,1,5,0,0.04373177842565601
1.0,1,2,2022-06-24,2024-01-23,0.46153846153846156,0.06250534236282447,0.11289899316823974,0.3657957244655582,1,0,2,0,0.3370262390670554
0.5686274509803921,1,3,2022-02-28,2024-06-30,0.15384615384615385,0.03427579272592757,0.18572940631041207,0.2713776722090261,0,1,0,1,0.49737609329446064
0.9019607843137256,0,2,2021-10-04,2022-04-15,0.2307692307692308,0.03265679950918467,0.11797164075962875,0.7505938242280286,0,0,0,0,0.11253644314868808
0.6666666666666667,1,1,2023-11-16,2024-04-25,0.46153846153846156,0.05615205718602384,0.10142321048994479,0.31057007125890734,0,0,0,0,0.09387755102040818
0.7647058823529412,0,5,2025-06-11,2025-09-09,0.5384615384615385,0.036627037735585594,0.056706234309257406,0.012470308788598616,0,0,5,0,0.052478134110787195
1.0,0,0,2023-04-28,2024-04-22,0.46153846153846156,0.09193359916204308,0.16605288709663307,0.31235154394299286,0,1,0,0,0.20991253644314872
0.2941176470588236,1,1,2025-06-02,2025-06-02,0.6923076923076924,0.10129612280262917,0.12197622442463632,0.07125890736342044,0,1,1,0,0.0
0.23529411764705888,0,5,2021-06-17,2024-07-01,0.38461538461538464,0.0487438193049242,0.10565085418871752,0.2707838479809976,0,1,1,0,0.6472303206997085
0.9607843137254902,0,5,2022-05-05,2022-12-04,0.46153846153846156,0.08697354570895365,0.1570937464463475,0.6122327790973872,0,1,3,0,0.12419825072886298
0.803921568627451,0,3,2021-03-22,2022-10-15,0.46153846153846156,0.04490926397798209,0.08111687471024064,0.6419239904988123,0,1,0,0,0.3335276967930029
0.5686274509803921,0,3,2025-08-24,2025-09-04,0.6153846153846154,0.10563192191638819,0.14309694801389092,0.015439429928741089,0,1,2,0,0.006413994169096243
0.35294117647058826,0,5,2024-05-23,2025-02-08,0.46153846153846156,0.0527394022252157,0.029602253343713636,0.13895486935866982,0,1,3,0,0.15218658892128284
0.3137254901960785,0,3,2023-08-14,2025-08-12,0.6153846153846154,0.053157508958824644,0.07201077686123915,0.029097387173396688,0,0,5,0,0.42507288629737616
0.35294117647058826,1,1,2022-04-24,2023-01-31,0.2307692307692308,0.024647472661832932,0.08903769277198015,0.577790973871734,0,1,3,0,0.1644314868804665
0.5294117647058824,1,0,2023-03-04,2024-12-10,0.38461538461538464,0.07189240354144474,0.15582536586219264,0.17458432304038002,0,1,1,0,0.37725947521865894
0.4901960784313726,0,3,2021-07-01,2025-07-30,0.46153846153846156,0.06976135064940936,0.12600530095609652,0.03681710213776723,0,0,2,0,0.8688046647230321
0.7058823529411765,0,3,2025-05-06,2025-09-06,0.38461538461538464,0.02136832127967135,0.046315135716722494,0.014251781472684077,0,0,3,0,0.07172011661807581
0.4901960784313726,1,3,2021-11-11,2022-11-07,0.9230769230769231,0.17215246108681437,0.15547371827955106,0.6282660332541568,0,0,2,0,0.21049562682215744
0.43137254901960786,0,3,2022-12-15,2024-03-07,0.7692307692307694,0.13685375974408642,0.14831392856830447,0.339667458432304,0,0,0,0,0.2612244897959184
0.15686274509803927,0,5,2023-12-11,2025-02-23,0.46153846153846156,0.016776411612680453,0.030302049528074942,0.13004750593824227,1,0,4,0,0.2565597667638484
0.21568627450980393,0,2,2021-03-15,2021-06-15,0.3076923076923077,0.02116314226097754,0.05733780036564349,0.9311163895486936,0,1,2,0,0.05364431486880469
0.0,2,0,2024-12-04,2025-03-22,0.5384615384615385,0.06925590965213924,0.10722189662260864,0.11401425178147268,0,1,2,0,0.06297376093294463
0.0,0,3,2021-12-18,2024-01-09,0.38461538461538464,0.0070497799652777665,0.015280049685529082,0.3741092636579572,0,1,5,0,0.4384839650145773
0.9019607843137256,0,1,2025-02-06,2025-05-15,0.6923076923076924,0.0814158740597946,0.09803707170286652,0.08194774346793349,0,1,1,0,0.05714285714285719
0.6470588235294118,1,1,2023-12-25,2025-02-20,0.38461538461538464,0.06599338568061924,0.14303921482868115,0.13182897862232779,0,1,0,0,0.24664723032069974
0.607843137254902,0,3,2023-12-09,2024-04-28,0.6153846153846154,0.0527394022252157,0.09205818805272964,0.3087885985748218,0,1,2,0,0.08221574344023325
0.9215686274509804,1,1,2025-02-08,2025-03-14,0.3076923076923077,0.0527394022252157,0.0934962692115921,0.11876484560570072,0,1,0,0,0.019825072886297423
0.4705882352941177,1,3,2020-12-07,2024-12-01,0.5384615384615385,0.0987799758515111,0.15293083389462817,0.17992874109263657,1,1,1,0,0.848396501457726
0.7647058823529412,0,3,2025-03-13,2025-06-04,0.8461538461538463,0.7727742455292244,0.7613493819924947,0.07007125890736343,0,1,5,0,0.04839650145772598
0.8627450980392157,0,5,2025-01-19,2025-03-15,0.2307692307692308,0.017999091303936877,0.06502068772470015,0.11817102137767221,0,0,0,0,0.03206997084548108
0.0,1,3,2024-02-12,2024-03-31,0.46153846153846156,0.07567247584808069,0.13668156649375868,0.3254156769596199,0,1,1,0,0.02798833819241986
0.2941176470588236,0,5,2023-12-10,2024-10-06,0.46153846153846156,0.01415202506122075,0.02556180512425754,0.21318289786223277,1,0,1,0,0.17551020408163268
0.7450980392156863,0,5,2025-02-09,2025-06-01,0.3076923076923077,0.03419112207659247,0.0926355199048277,0.07185273159144892,1,1,3,0,0.06530612244897963
0.07843137254901966,0,5,2022-01-02,2025-04-29,0.5384615384615385,0.1319874170859236,0.20434223532396187,0.09144893111638955,0,1,5,0,0.7072886297376094
0.411764705882353,0,3,2024-04-16,2024-08-29,0.6153846153846154,0.0527394022252157,0.0747732222990054,0.2357482185273159,1,0,5,0,0.07871720116618078
0.5490196078431373,0,3,2023-05-26,2024-11-30,0.6923076923076924,0.06245521798414278,0.07520534644284851,0.18052256532066507,0,1,0,0,0.3230320699708455
0.03921568627450983,2,3,2020-10-07,2021-11-14,0.5384615384615385,0.24217629882072111,0.37493679965709986,0.840855106888361,1,1,4,0,0.2349854227405248
0.21568627450980393,0,3,2020-10-23,2023-04-02,0.46153846153846156,0.04908968558938642,0.0886676755394991,0.5415676959619953,1,1,3,0,0.5195335276967931
0.4901960784313726,0,3,2021-09-03,2024-01-15,0.5384615384615385,0.09185264142964739,0.14220558262406074,0.3705463182897862,0,2,3,0,0.5037900874635569
0.2941176470588236,2,3,2023-08-24,2025-04-16,0.46153846153846156,0.059395774426089995,0.10728225404350981,0.09916864608076009,1,0,1,0,0.3504373177842566
0.9803921568627452,0,5,2024-04-09,2025-03-15,0.38461538461538464,0.016085647630783663,0.03486559539534108,0.11817102137767221,0,0,5,0,0.1982507288629738
0.7058823529411765,1,3,2025-03-03,2025-08-26,0.46153846153846156,0.09364323598145835,0.16914073776012734,0.02078384798099761,0,1,4,0,0.10262390670553939
0.411764705882353,1,5,2024-06-26,2025-01-03,0.5384615384615385,0.13133749519036003,0.2033362783089425,0.16033254156769594,0,1,2,0,0.11137026239067058
0.5490196078431373,1,2,2024-07-23,2025-06-05,0.3076923076923077,0.04628207465852667,0.12539385404001083,0.06947743467933493,1,0,2,0,0.18483965014577264
0.25490196078431376,1,3,2024-12-23,2025-04-07,0.07692307692307698,0.0045923939605047315,0.049769504631775985,0.10451306413301661,0,1,5,0,0.06122448979591841
0.5294117647058824,0,3,2021-05-30,2025-03-16,0.46153846153846156,0.07600058470370238,0.13727464376000487,0.11757719714964371,0,1,5,0,0.8081632653061225
0.07843137254901966,0,0,2021-04-15,2022-05-01,0.7692307692307694,0.0675432056404697,0.07319868088419246,0.7410926365795725,1,1,3,0,0.22215743440233238
0.9019607843137256,0,3,2021-09-06,2022-04-26,0.6153846153846154,0.042123849833172994,0.05706400510851213,0.7440617577197151,0,0,5,0,0.1352769679300292
0.9411764705882353,1,1,2021-11-01,2025-07-30,0.3076923076923077,0.022896993756084442,0.0620360569983992,0.03681710213776723,0,1,4,0,0.7970845481049563
0.5686274509803921,0,2,2025-07-06,2025-08-11,0.2307692307692308,0.035541978117843306,0.12839423018045992,0.029691211401425166,0,1,5,0,0.020991253644314867
0.8823529411764706,0,3,2022-10-30,2025-01-23,0.07692307692307698,0.01958507184615351,0.21225080695247506,0.14845605700712589,0,1,0,1,0.47580174927113705
1.0,0,3,2024-06-28,2024-08-07,0.38461538461538464,0.0667747932651884,0.14473272159483547,0.248812351543943,0,0,4,0,0.023323615160349864
0.07843137254901966,0,3,2024-12-28,2025-01-13,0.46153846153846156,0.030918992950381474,0.055847234492953916,0.1543942992874109,0,1,3,0,0.009329446064139962
0.21568627450980393,0,3,2021-01-29,2023-06-03,0.38461538461538464,0.04342377433988576,0.09411996256090413,0.504750593824228,1,1,0,0,0.4985422740524782
0.2941176470588236,1,3,2024-08-07,2025-05-10,0.6153846153846154,0.06800247732275444,0.09212116970932213,0.08491686460807601,1,1,0,0,0.16093294460641402
0.4901960784313726,0,3,2021-01-11,2023-04-09,0.38461538461538464,0.008128705198511499,0.017619118431756745,0.5374109263657957,0,0,2,0,0.47696793002915455
0.4901960784313726,1,3,2021-12-25,2022-06-25,0.38461538461538464,0.012550062833047639,0.027201952431354356,0.7084323040380047,0,2,4,0,0.10612244897959186
